,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
1846,34425527,000689,2022-04-13,2.6966,2.8066,1.0,1.099278,2.964313
1847,34448457,000689,2022-04-14,2.7075,2.8175,1.0,1.099278,2.976295
1848,34461140,000689,2022-04-15,2.6836,2.7936,1.0,1.099278,2.950022
1849,34469998,000689,2022-04-18,2.752,2.862,1.0,1.099278,3.025213
1850,34484625,000689,2022-04-19,2.7455,2.8555,1.0,1.099278,3.018068
1851,34498816,000689,2022-04-20,2.6555,2.7655,1.0,1.099278,2.919133
1852,34517439,000689,2022-04-21,2.5618,2.6718,1.0,1.099278,2.81613
1853,34527132,000689,2022-04-22,2.5479,2.6579,1.0,1.099278,2.80085
1854,34549698,000689,2022-04-25,2.3664,2.4764,1.0,1.099278,2.601331
1855,34559838,000689,2022-04-26,2.2852,2.3952,1.0,1.099278,2.51207
1856,34574146,000689,2022-04-27,2.4752,2.5852,1.0,1.099278,2.720933
1857,34595488,000689,2022-04-28,2.4521,2.5621,1.0,1.099278,2.69554
1858,34609640,000689,2022-04-29,2.551,2.661,1.0,1.099278,2.804258
